"hyoscine","an alkaloid with anticholinergic effects that is used as a sedative and to treat nausea and to dilate the pupils in ophthalmic procedures; ""transdermal scopolamine is used to treat motion sickness""; ""someone sedated with scopolamine has difficulty lying"""
"scoreboard","a large board for displaying the score of a contest (and some other information)"
"scourge","a whip used to inflict punishment (often used for pedantic humor)"
"flagellum","a whip used to inflict punishment (often used for pedantic humor)"
"scow","a barge carrying bulk materials in an open hold"
"scow","any of various flat-bottomed boats with sloping ends"
"scrambler","electronic equipment that makes speech unintelligible during transmission and restores it at reception"
"scrap","a small piece of something that is left over after the rest has been used; ""she jotted it on a scrap of paper""; ""there was not a scrap left"""
"scrapbook","an album into which clippings or notes or pictures can be pasted"
"scraper","any of various hand tools for scraping"
"scratcher","a device used for scratching"
"scratchpad","(computer science) a high-speed internal memory used for temporary storage of preliminary information"
"screed","an accurately levelled strip of material placed on a wall or floor as guide for the even application of plaster or concrete"
"screen","protective covering consisting of a metallic netting mounted in a frame and covering windows or doors (especially for protection against insects)"
"screen","a covering that serves to conceal or shelter something; ""they crouched behind the screen""; ""under cover of darkness"""
"cover","a covering that serves to conceal or shelter something; ""they crouched behind the screen""; ""under cover of darkness"""
"covert","a covering that serves to conceal or shelter something; ""they crouched behind the screen""; ""under cover of darkness"""
"concealment","a covering that serves to conceal or shelter something; ""they crouched behind the screen""; ""under cover of darkness"""
"screen","partition consisting of a decorative frame or panel that serves to divide a space"
"screen","display on the surface of the large end of a cathode-ray tube on which is electronically created"
"screen","a white or silvered surface where pictures can be projected for viewing"
"screen","a door that is a screen to keep insects from entering a building through the open door; ""he heard the screen slam as she left"""
"screening","fabric of metal or plastic mesh"
"screw","a fastener with a tapered threaded shank and a slotted head"
"screw","a propeller with several angled blades that rotates to push against water or air"
"screw","a simple machine of the inclined-plane type consisting of a spirally threaded cylindrical rod that engages with a similarly threaded hole"
"screwdriver","a hand tool for driving screws; has a tip that fits into the head of a screw"
"thread","the raised helical rib going around a screw"
"screwtop","the top of a container that must be screwed off and on"
"scribble","an aimless drawing"
"scrabble","an aimless drawing"
"doodle","an aimless drawing"
"scriber","a sharp-pointed awl for marking wood or metal to be cut"
"scribe","a sharp-pointed awl for marking wood or metal to be cut"
"scrim","a firm open-weave fabric used for a curtain in the theater"
"scrimshaw","a carving (or engraving) on whalebone, whale ivory, walrus tusk, etc., usually by American whalers"
"scrubber","a purifier that removes impurities from a gas"
"scrubber","a brush with short stiff bristles for heavy cleaning"
"scuffer","a light-weight flexible sandal with a sturdy sole; worn as play shoes by children and as sportswear by adults"
"scuffle","a hoe that is used by pushing rather than pulling"
"scull","a racing shell propelled by one or two oarsmen pulling two oars"
"scull","one of a pair of short-handled oars"
"scull","a long-handled oar mounted at the stern of a boat and moved left and right to propel the boat forward"
"scullery","a small room (in large old British houses) next to the kitchen; where kitchen utensils are cleaned and kept and other rough household jobs are done"
"sculpture","a three-dimensional work of plastic art"
"scum","a film of impurities or vegetation that can form on the surface of a liquid"
"scupper","drain that allows water on the deck of a vessel to flow overboard"
"scuttle","container for coal; shaped to permit pouring the coal onto the fire"
"scyphus","an ancient Greek drinking cup; two handles and footed base"
"scythe","an edge tool for cutting grass; has a long handle that must be held with both hands and a curved blade that moves parallel to the ground"
"drogue","restraint consisting of a canvas covered frame that floats behind a vessel; prevents drifting or maintains the heading into a wind"
"seabag","a cylindrical drawstring bag used by sailors to hold their clothing and other gear"
"seal","a device incised to make an impression; used to secure a closing or to authenticate documents"
"stamp","a device incised to make an impression; used to secure a closing or to authenticate documents"
"seal","fastener that provides a tight and perfect closure"
"seal","a finishing coat applied to exclude moisture"
"seal","fastener consisting of a resinous composition that is plastic when warm; used for sealing documents and parcels and letters"
"sealskin","a garment (as a jacket or coat or robe) made of sealskin"
"seam","joint consisting of a line formed by joining two pieces"
"seaplane","an airplane that can land on or take off from water; ""the designer of marine aircraft demonstrated his newest hydroplane"""
"hydroplane","an airplane that can land on or take off from water; ""the designer of marine aircraft demonstrated his newest hydroplane"""
"searchlight","a light source with reflectors that projects a beam of light in a particular direction"
"seascape","a painting of the sea"
"seat","any support where you can sit (especially the part of a chair or bench etc. on which you sit); ""he dusted off the seat before sitting down"""
"seat","furniture that is designed for sitting on; ""there were not enough seats for all the guests"""
"seat","the cloth covering for the buttocks; ""the seat of his pants was worn through"""
"seating","an area that includes seats for several people; ""there is seating for 40 students in this classroom"""
"seats","an area that includes seats for several people; ""there is seating for 40 students in this classroom"""
"seaway","a lane at sea that is a regularly used route for vessels"
"secateurs","small pruning shears with a spring that holds the handles open and a single blade that closes against a flat surface"
"secobarbital","barbiturate that is a white odorless slightly bitter powder (trade name Seconal) used as a sodium salt for sedation and to treat convulsions"
"Seconal","barbiturate that is a white odorless slightly bitter powder (trade name Seconal) used as a sodium salt for sedation and to treat convulsions"
"secondary","coil such that current is induced in it by passing a current through the primary coil"
"second","the gear that has the second lowest forward gear ratio in the gear box of a motor vehicle; ""he had to shift down into second to make the hill"""
"secretary","a desk used for writing"
"escritoire","a desk used for writing"
"secretaire","a desk used for writing"
"section","one of several parts or pieces that fit with others to constitute a whole object; ""a section of a fishing rod""; ""metal sections were used below ground""; ""finished the final segment of the road"""
"segment","one of several parts or pieces that fit with others to constitute a whole object; ""a section of a fishing rod""; ""metal sections were used below ground""; ""finished the final segment of the road"""
"sector","measuring instrument consisting of two graduated arms hinged at one end"
"security","an electrical device that sets off an alarm when someone tries to break in"
"sedan","a car that is closed and that has front and rear seats and two or four doors"
"sedan","a closed litter for one passenger"
"sedative","a drug that reduces excitability and calms a person"
"depressant","a drug that reduces excitability and calms a person"
"downer","a drug that reduces excitability and calms a person"
"seedbed","a bed where seedlings are grown before transplanting"
"seeder","a kitchen utensil that removes seeds from fruit"
"seeder","a mechanical device that sows grass seed or grain evenly over the ground"
"seeker","a missile equipped with a device that is attracted toward some kind of emission (heat or light or sound or radio waves)"
"seersucker","a light puckered fabric (usually striped)"
"seesaw","a plaything consisting of a board balanced on a fulcrum; the board is ridden up and down by children at either end"
"teeterboard","a plaything consisting of a board balanced on a fulcrum; the board is ridden up and down by children at either end"
"seidel","a glass for beer"
"seine","a large fishnet that hangs vertically, with floats at the top and weights at the bottom"
"seismograph","a measuring instrument for detecting and measuring the intensity and direction and duration of movements of the ground (as an earthquake)"
"seizing","small stuff that is used for lashing two or more ropes together"
"SSRI","an antidepressant drug that acts by blocking the reuptake of serotonin so that more serotonin is available to act on receptors in the brain"
"selector","a switch that is used to select among alternatives"
"feeder","a machine that automatically provides a supply of some material; ""the feeder discharged feed into a trough for the livestock"""
"selsyn","a system consisting of a generator and a motor so connected that the motor will assume the same relative position as the generator; the generator and the motor are synchronized"
"synchro","a system consisting of a generator and a motor so connected that the motor will assume the same relative position as the generator; the generator and the motor are synchronized"
"selvage","the edge of a fabric that is woven so that it will not ravel or fray"
"selvedge","the edge of a fabric that is woven so that it will not ravel or fray"
"selvage","border consisting of an ornamental fringe at either end of an oriental carpet"
"selvedge","border consisting of an ornamental fringe at either end of an oriental carpet"
"semaphore","an apparatus for visual signaling with lights or mechanically moving arms"
"semiautomatic","a pistol that is a semiautomatic firearm capable of loading and firing continuously"
"semiconductor","a conductor made with semiconducting material"
"semigloss","a paint that dries with a finish between glossy and flat"
"semitrailer","a trailer having wheels only in the rear; the front is supported by the towing vehicle"
"semi","a trailer having wheels only in the rear; the front is supported by the towing vehicle"
"sennit","flat braided cordage that is used on ships"
"sensitometer","a measuring instrument for measuring the light sensitivity of film over a range of exposures"
"separate","a garment that can be purchased separately and worn in combinations with other garments"
"sequence","film consisting of a succession of related shots that develop a given subject in a movie"
"episode","film consisting of a succession of related shots that develop a given subject in a movie"
"sequencer","computer hardware that sorts data or programs into a predetermined sequence"
"sequencer","(chemistry) an apparatus that can determine the sequence of monomers in a polymer"
"sequenator","(chemistry) an apparatus that can determine the sequence of monomers in a polymer"
"sequin","adornment consisting of a small piece of shiny material used to decorate clothing"
"spangle","adornment consisting of a small piece of shiny material used to decorate clothing"
"diamante","adornment consisting of a small piece of shiny material used to decorate clothing"
"serape","a long brightly colored shawl; worn mainly by Mexican men"
"sarape","a long brightly colored shawl; worn mainly by Mexican men"
"serge","a twilled woolen fabric"
"serger","a sewing machine that overcasts the raw edges of a fabric with a V-shaped stitch"
"serpent","an obsolete bass cornet; resembles a snake"
"serpent","a firework that moves in serpentine manner when ignited"
"serration","a single notch in a row of notches; ""one of the serrations was broken off"""
"sertraline","a selective-serotonin reuptake inhibitor commonly prescribed as an antidepressant (trade name Zoloft)"
"Zoloft","a selective-serotonin reuptake inhibitor commonly prescribed as an antidepressant (trade name Zoloft)"
"server","utensil used in serving food or drink"
"server","(computer science) a computer that provides client stations with access to files and printers as shared resources to a computer network"
"host","(computer science) a computer that provides client stations with access to files and printers as shared resources to a computer network"
"service","tableware consisting of a complete set of articles (silver or dishware) for use at table"
"servo","control system that converts a small mechanical motion into one requiring much greater power; may include a negative feedback system"
"servosystem","control system that converts a small mechanical motion into one requiring much greater power; may include a negative feedback system"
"setoff","structure where a wall or building narrows abruptly"
"offset","structure where a wall or building narrows abruptly"
"setscrew","a screw (often without a head) that fits into the boss or hub of a wheel or cam etc. and prevents motion of the part relative to the shaft on which it is mounted"
"setscrew","a screw that is used to adjust the tension on a spring"
"settee","a small sofa"
"settle","a long wooden bench with a back"
"settee","a long wooden bench with a back"
"sewer","a waste pipe that carries away sewage or surface water"
"sewerage","a waste pipe that carries away sewage or surface water"
"cloaca","a waste pipe that carries away sewage or surface water"
"sewing","needlework that involves sewing; ""she put her sewing back in the basket"""
"stitchery","needlework that involves sewing; ""she put her sewing back in the basket"""
"sextant","a measuring instrument for measuring the angular distance between celestial objects; resembles an octant"
"sgraffito","a ceramic or mural decoration made by scratching off a surface layer to reveal the ground"
"shackle","a restraint that confines or restricts freedom (especially something used to tie down or restrain a prisoner)"
"bond","a restraint that confines or restricts freedom (especially something used to tie down or restrain a prisoner)"
"hamper","a restraint that confines or restricts freedom (especially something used to tie down or restrain a prisoner)"
"trammel","a restraint that confines or restricts freedom (especially something used to tie down or restrain a prisoner)"
"trammels","a restraint that confines or restricts freedom (especially something used to tie down or restrain a prisoner)"
"shackle","a U-shaped bar; the open end can be passed through chain links and closed with a bar"
"shade","protective covering that protects something from direct sunlight; ""they used umbrellas as shades""; ""as the sun moved he readjusted the shade"""
"shade","a representation of the effect of shade in a picture or drawing (as by shading or darker pigment)"
"shaft","a long rod or pole (especially the handle of an implement or the body of a weapon like a spear or arrow)"
"shaft","a vertical passage into a mine"
"shaft","(architecture) upright consisting of the vertical part of a column"
"scape","(architecture) upright consisting of the vertical part of a column"
"shaft","a vertical passageway through a building (as for an elevator)"
"shag","a fabric with long coarse nap; ""he bought a shag rug"""
"shaker","a container in which something can be shaken"
"shampoo","cleansing agent consisting of soaps or detergents used for washing the hair"
"shank","the narrow part of the shoe connecting the heel and the wide part of the sole"
"waist","the narrow part of the shoe connecting the heel and the wide part of the sole"
"shank","cylinder forming the part of a bit by which it is held in the drill"
"shank","cylinder forming the part of a bolt between the thread and the head"
"shank","cylinder forming a long narrow part of something"
"stem","cylinder forming a long narrow part of something"
"shantung","a heavy silk fabric with a rough surface (or a cotton imitation)"
"shaper","a machine tool for shaping metal or wood"
"shard","a broken piece of a brittle artifact"
"sherd","a broken piece of a brittle artifact"
"fragment","a broken piece of a brittle artifact"
"sharkskin","a smooth crisp fabric"
"sharp","a long thin sewing needle with a sharp point"
"sharpener","any implement that is used to make an edge sharper; ""a knife sharpener"""
"sharpie","a long narrow shallow-draft boat with a flat bottom and a triangular sail; formerly used along the northern Atlantic coast of the United States"
"sharpshooter","a fast schooner once used by New England fisherman for illegal fishing in Canadian waters"
"shaver","a razor powered by an electric motor"
"shawl","cloak consisting of an oblong piece of cloth used to cover the head and shoulders"
"shawm","a medieval oboe"
"shear","a large edge tool that cuts sheet metal by passing a blade through it"
"shear","(usually plural) large scissors with strong blades"
"shears","(usually plural) large scissors with strong blades"
"sheath","a protective covering for a knife or sword"
"sheathing","protective covering consisting, for example, of a layer of boards applied to the studs and joists of a building to strengthen it and serve as a foundation for a weatherproof exterior"
"overlay","protective covering consisting, for example, of a layer of boards applied to the studs and joists of a building to strengthen it and serve as a foundation for a weatherproof exterior"
"overlayer","protective covering consisting, for example, of a layer of boards applied to the studs and joists of a building to strengthen it and serve as a foundation for a weatherproof exterior"
"shed","an outbuilding with a single story; used for shelter or storage"
"sheepshank","a knot for shortening a line"
"afghan","a coat made of sheepskin"
"sheepwalk","farm devoted to raising sheep"
"sheeprun","farm devoted to raising sheep"
"sheet","bed linen consisting of a large rectangular piece of cotton or linen cloth; used in pairs"
"sheet","(nautical) a line (rope or chain) that regulates the angle at which a sail is set in relation to the wind"
"tack","(nautical) a line (rope or chain) that regulates the angle at which a sail is set in relation to the wind"
"mainsheet","(nautical) a line (rope or chain) that regulates the angle at which a sail is set in relation to the wind"
"shroud","(nautical) a line (rope or chain) that regulates the angle at which a sail is set in relation to the wind"
"sheet","a flat artifact that is thin relative to its length and width"
"sheeting","fabric from which bed sheets are made"
"Sheetrock","a kind of plasterboard"
"shelf","a support that consists of a horizontal surface for holding objects"
"shell","ammunition consisting of a cylindrical metal casing containing an explosive charge and a projectile; fired from a large gun"
"shell","the housing or outer covering of something; ""the clock has a walnut case"""
"case","the housing or outer covering of something; ""the clock has a walnut case"""
"casing","the housing or outer covering of something; ""the clock has a walnut case"""
"shell","a very light narrow racing boat"
"shellac","a thin varnish made by dissolving lac in ethanol; used to finish wood"
"shelter","a structure that provides privacy and protection from danger"
"shelter","protective covering that provides protection from the weather"
"shelter","temporary housing for homeless or displaced persons"
"Sheraton","a furniture style that originated in England around 1800; simple in design with straight lines and classical ornamentation"
"shield","armor carried on the arm to intercept blows"
"buckler","armor carried on the arm to intercept blows"
"shield","a protective covering or structure"
"shielding","a shield of lead or concrete intended as a barrier to radiation emitted in nuclear decay"
"shielding","shield consisting of an arrangement of metal mesh or plates designed to protect electronic equipment from ambient electromagnetic interference"
"shillelagh","a cudgel made of hardwood (usually oak or blackthorn)"
"shillalah","a cudgel made of hardwood (usually oak or blackthorn)"
"shim","a thin wedge of material (wood or metal or stone) for driving into crevices"
"shingle","a small signboard outside the office of a lawyer or doctor, e.g."
"shinpad","a stiff protective garment worn by hockey players or a catcher in baseball to protect the shins"
"ship","a vessel that carries passengers or freight"
"shipway","a canal large enough for sea-going vessels"
"shipping","conveyance provided by the ships belonging to one country or industry"
"shipwreck","a wrecked ship (or a part of one)"
"shipyard","a workplace where ships are built or repaired"
"shirt","a garment worn on the upper half of the body"
"shirtdress","a dress that is tailored like a shirt and has buttons all the way down the front"
"shirtfront","the front of a shirt (usually the part not covered by a jacket); ""he had spilled catsup on his shirtfront"""
"shirting","any of various fabrics used to make men''s shirts"
"shirtsleeve","the sleeve of a shirt"
"shirttail","fabric forming the tail of a shirt"
"shirtwaist","a blouse with buttons down the front; ""in England they call a shirtwaist a shirtwaister"""
"shirtwaister","a blouse with buttons down the front; ""in England they call a shirtwaist a shirtwaister"""
"shiv","a knife used as a weapon"
"shock","a mechanical damper; absorbs energy of sudden impulses; ""the old car needed a new set of shocks"""
"cushion","a mechanical damper; absorbs energy of sudden impulses; ""the old car needed a new set of shocks"""
"shoe","footwear shaped to fit the foot (below the ankle) with a flexible upper of leather or plastic and a sole and heel of heavier material"
"shoe","(card games) a case from which playing cards are dealt one at a time"
"shoebox","an oblong rectangular (usually cardboard) box designed to hold a pair of shoes"
"shoebox","a structure resembling a shoebox (as a rectangular building or a cramped room or compartment)"
"shoehorn","a device used for easing the foot into a shoe"
"shoelace","a lace used for fastening shoes"
"shoestring","a lace used for fastening shoes"
"shoetree","a wooden or metal device that is inserted into a shoe to preserve its shape when it is not being worn"
"shofar","an ancient musical horn made from the horn of a ram; used in ancient times by the Israelites to sound a warning or a summons; used in synagogues today on solemn occasions"
"shophar","an ancient musical horn made from the horn of a ram; used in ancient times by the Israelites to sound a warning or a summons; used in synagogues today on solemn occasions"
"shoji","a translucent screen made of a wooden frame covered with rice paper"
"shoofly","a child''s rocking chair with the seat built between two flat sides that are shaped to resemble an animal (such as a swan or duck)"
"shook","a disassembled barrel; the parts packed for storage or shipment"
"shop","a mercantile establishment for the retail sale of goods or services; ""he bought it at a shop on Cape Cod"""
"store","a mercantile establishment for the retail sale of goods or services; ""he bought it at a shop on Cape Cod"""
"shopfront","the front side of a store facing the street; usually contains display windows"
"storefront","the front side of a store facing the street; usually contains display windows"
"shore","a beam or timber that is propped against a structure to provide support"
"shoring","a beam or timber that is propped against a structure to provide support"
"short","the location on a baseball field where the shortstop is stationed"
"short","accidental contact between two points in an electric circuit that have a potential difference"
"shortcut","a route shorter than the usual one"
"cutoff","a route shorter than the usual one"
"crosscut","a route shorter than the usual one"
"shorts","trousers that end at or above the knee"
"trunks","trousers that end at or above the knee"
"shot","a solid missile discharged from a firearm; ""the shot buzzed past his ear"""
"pellet","a solid missile discharged from a firearm; ""the shot buzzed past his ear"""
"shot","an explosive charge used in blasting"
"shot","sports equipment consisting of a heavy metal ball used in the shot put; ""he trained at putting the shot"""
"jigger","a small glass adequate to hold a single swallow of whiskey"
"pony","a small glass adequate to hold a single swallow of whiskey"
"shotgun","firearm that is a double-barreled smoothbore shoulder weapon for firing shot at short ranges"
"scattergun","firearm that is a double-barreled smoothbore shoulder weapon for firing shot at short ranges"
"shoulder","narrow edge of land (usually unpaved) along the side of a road"
"berm","narrow edge of land (usually unpaved) along the side of a road"
"shovel","a hand tool for lifting loose material; consists of a curved container or scoop and a handle"
"shovel","a fire iron consisting of a small shovel used to scoop coals or ashes in a fireplace"
"showboat","a river steamboat on which theatrical performances could be given (especially on the Mississippi River)"
"shower","a plumbing fixture that sprays water over you; ""they installed a shower in the bathroom"""
"showerhead","a perforated nozzle that showers water on a bather"
"showroom","an area where merchandise (such as cars) can be displayed; ""in England a showroom is called a salesroom"""
"salesroom","an area where merchandise (such as cars) can be displayed; ""in England a showroom is called a salesroom"""
"saleroom","an area where merchandise (such as cars) can be displayed; ""in England a showroom is called a salesroom"""
"shrapnel","shell containing lead pellets that explodes in flight"
"shredder","a device that shreds documents (usually in order to prevent the wrong people from reading them)"
"shrimper","a vessel engaged in shrimping"
"shrine","a place of worship hallowed by association with some sacred thing or person"
"shroud","a line that suspends the harness from the canopy of a parachute"
"shunt","implant consisting of a tube made of plastic or rubber; for draining fluids within the body"
"shunt","a conductor having low resistance in parallel with another device to divert a fraction of the current"
"bypass","a conductor having low resistance in parallel with another device to divert a fraction of the current"
"shunter","a small locomotive used to move cars around but not to make trips"
"shutter","a hinged blind for a window"
"shutter","a mechanical device on a camera that opens and closes to control the time of a photographic exposure"
"shuttle","bobbin that passes the weft thread between the warp threads"
"shuttle","public transport that consists of a bus or train or airplane that plies back and forth between two points"
"shuttlecock","badminton equipment consisting of a ball of cork or rubber with a crown of feathers"
"bird","badminton equipment consisting of a ball of cork or rubber with a crown of feathers"
"birdie","badminton equipment consisting of a ball of cork or rubber with a crown of feathers"
"shuttle","badminton equipment consisting of a ball of cork or rubber with a crown of feathers"
"sickbag","a bag provided on an airplane for passengers who are suffering from airsickness and need to vomit"
"sickbay","(nautical) a room for the treatment of the sick or injured (as on a ship)"
"sickbed","the bed on which a sick person lies"
"sickle","an edge tool for cutting grass or crops; has a curved blade and a short handle"
"sickroom","a room to which a sick person is confined"
"side","an extended outer surface of an object; ""he turned the box over to examine the bottom side""; ""they painted all four sides of the house"""
"sideboard","a board that forms part of the side of a bed or crib"
"sideboard","a removable board fitted on the side of a wagon to increase its capacity"
"sidecar","conveyance consisting of a small carrier attached to the side of a motorcycle"
"sidelight","light carried by a boat that indicates the boat''s direction; vessels at night carry a red light on the port bow and a green light on the starboard bow"
"sideline","an auxiliary line of merchandise"
"sidesaddle","a saddle for a woman; rider sits with both feet on the same side of the horse"
"sidewalk","walk consisting of a paved area for pedestrians; usually beside a street or roadway"
"pavement","walk consisting of a paved area for pedestrians; usually beside a street or roadway"
"sidewall","a wall that forms the side of a structure"
"sidewall","the side of an automobile tire; ""the car had white sidewalls"""
"sidewinder","air-to-air missile with infrared homing device"
"siding","a short stretch of railroad track used to store rolling stock or enable trains on the same line to pass"
"turnout","a short stretch of railroad track used to store rolling stock or enable trains on the same line to pass"
"sidetrack","a short stretch of railroad track used to store rolling stock or enable trains on the same line to pass"
"sieve","a strainer for separating lumps from powdered material or grading particles"
"screen","a strainer for separating lumps from powdered material or grading particles"
"sifter","a household sieve (as for flour)"
"sight","a optical instrument for aiding the eye in aiming, as on a firearm or surveying instrument"
"sigmoidoscope","an endoscope (a flexible fiberoptic probe) for examining the sigmoid colon"
"signboard","structure displaying a board on which advertisements can be posted; ""the highway was lined with signboards"""
"sign","structure displaying a board on which advertisements can be posted; ""the highway was lined with signboards"""
"signet","a seal (especially one used to mark documents officially)"
"sildenafil","virility drug (trade name Viagra) used to treat erectile dysfunction in men"
"Viagra","virility drug (trade name Viagra) used to treat erectile dysfunction in men"
"silencer","a tubular acoustic device inserted in the exhaust system that is designed to reduce noise"
"muffler","a tubular acoustic device inserted in the exhaust system that is designed to reduce noise"
"silencer","short tube attached to the muzzle of a gun that deadens the sound of firing"
"silesia","a sturdy twill-weave cotton fabric; used for pockets and linings"
"Silex","a vacuum coffee maker"
"silhouette","a drawing of the outline of an object; filled in with some uniform color"
"silk","a fabric made from the fine threads produced by certain insect larvae"
"silks","the brightly colored garments of a jockey; emblematic of the stable"
"silkscreen","a print made using a stencil process in which an image or design is superimposed on a very fine mesh screen and printing ink is squeegeed onto the printing surface through the area of the screen that is not covered by the stencil"
"serigraph","a print made using a stencil process in which an image or design is superimposed on a very fine mesh screen and printing ink is squeegeed onto the printing surface through the area of the screen that is not covered by the stencil"
"sill","structural member consisting of a continuous horizontal timber forming the lowest member of a framework or supporting structure"
"silo","a cylindrical tower used for storing silage"
"silo","military installation consisting of an underground structure where ballistic missiles can be stored and fired"
"silver","a medal made of silver (or having the appearance of silver) that is usually awarded for winning second place in a competition"
"silverpoint","a drawing made with on specially prepared paper with an instrument having a silver tip (15th and 16th centuries)"
"silverware","tableware made of silver or silver plate or pewter or stainless steel"
"silverwork","decorative work made of silver"
"simulator","a machine that simulates an environment for the purpose of training or research"
"simvastatin","an oral lipid-lowering medicine (trade name Zocor) administered to reduce blood cholesterol levels; recommended after heart attacks"
"Zocor","an oral lipid-lowering medicine (trade name Zocor) administered to reduce blood cholesterol levels; recommended after heart attacks"
"singlestick","a stick used instead of a sword for fencing"
"backsword","a stick used instead of a sword for fencing"
"singlet","a collarless men''s undergarment for the upper part of the body"
"vest","a collarless men''s undergarment for the upper part of the body"
"undershirt","a collarless men''s undergarment for the upper part of the body"
"singleton","the playing card that is the only card in a suit held in a bridge hand as initially dealt"
"sink","plumbing fixture consisting of a water basin fixed to a wall or floor and having a drainpipe"
"sinker","a weight that sinks (as to hold nets or fishing lines under water)"
"siphon","a tube running from the liquid in a vessel to a lower level outside the vessel so that atmospheric pressure forces the liquid through the tube"
"syphon","a tube running from the liquid in a vessel to a lower level outside the vessel so that atmospheric pressure forces the liquid through the tube"
"siren","an acoustic device producing a loud often wailing sound as a signal or warning"
"sitar","a stringed instrument of India; has a long neck and movable frets; has 6 or 7 metal strings for playing and usually 13 resonating strings"
"skate","sports equipment that is worn on the feet to enable the wearer to glide along on wheels and to be propelled by the alternate actions of the legs"
"skateboard","a board with wheels that is ridden in a standing or crouching position"
"skeg","a brace that extends from the rear of the keel to support the rudderpost"
"skein","coils of worsted yarn"
"skeleton","the internal supporting structure that gives an artifact its shape; ""the building has a steel skeleton"""
"frame","the internal supporting structure that gives an artifact its shape; ""the building has a steel skeleton"""
"underframe","the internal supporting structure that gives an artifact its shape; ""the building has a steel skeleton"""
"skep","a domed beehive made of twisted straw"
"skep","a large round wicker basket (used on farms)"
"sketch","preliminary drawing for later elaboration; ""he made several studies before starting to paint"""
"study","preliminary drawing for later elaboration; ""he made several studies before starting to paint"""
"sketchbook","a book containing sheets of paper on which sketches can be drawn"
"sketcher","an implement for sketching"
"skewer","a long pin for holding meat in position while it is being roasted"
"skis","narrow wood or metal or plastic runners used for gliding over snow"
"skibob","a vehicle resembling a bicycle but having skis instead of wheels; the rider wears short skis for balancing"
"skid","one of a pair of planks used to make a track for rolling or sliding objects"
"skidder","a tractor used to haul logs over rough terrain"
"skidpan","a paved surface on which cars can be made to skid so that drivers can practice controlling them"
"skiff","any of various small boats propelled by oars or by sails or by a motor"
"skimmer","a cooking utensil used to skim fat from the surface of liquids"
"skin","an outer surface (usually thin); ""the skin of an airplane"""
"skin","a bag serving as a container for liquids; it is made from the skin of an animal"
"skirt","a garment hanging from the waist; worn mainly by girls and women"
"skirt","cloth covering that forms the part of a garment below the waist"
"lift","a powered conveyance that carries skiers up a hill"
"Skivvies","men''s underwear consisting of cotton T-shirt and shorts"
"skullcap","rounded brimless cap fitting the crown of the head"
"skybox","an elevated box for viewing events at a sports stadium"
"skyhook","a hook that is imagined to be suspended from the sky"
"skyhook","helicopter carrying a reel of steel cable that can be used to lift and transport heavy objects"
"Skylab","United States space station; in orbit from 1973 to 1979"
"skylight","a window in a roof to admit daylight"
"fanlight","a window in a roof to admit daylight"
"skyrocket","sends a firework display high into the sky"
"rocket","sends a firework display high into the sky"
"skysail","the sail above the royal on a square-rigger"
"skyscraper","a very tall building with many stories"
"skywalk","an elevated walkway between buildings (usually enclosed)"
"slab","block consisting of a thick piece of something"
"slack","a cord or rope or cable that is hanging loosely; ""he took up the slack"""
"slacks","(usually in the plural) pants for casual wear"
"slapstick","acoustic device consisting of two paddles hinged together; used by an actor to make a loud noise without inflicting injury when striking someone"
"slasher","a weapon (a sword or dagger) used for slashing"
"slat","a thin strip (wood or metal)"
"spline","a thin strip (wood or metal)"
"slate","(formerly) a writing tablet made of slate"
"sled","a vehicle mounted on runners and pulled by horses or dogs; for transportation over snow"
"sledge","a vehicle mounted on runners and pulled by horses or dogs; for transportation over snow"
"sleigh","a vehicle mounted on runners and pulled by horses or dogs; for transportation over snow"
"sleeper","a piece of furniture that can be opened up into a bed"
"sleepers","pajamas with feet; worn by children"
"sleeper","a passenger car that has berths for sleeping"
"sleeve","the part of a garment that is attached at armhole and provides a cloth covering for the arm"
"sleeve","small case into which an object fits"
"cascabel","bell attached to a sleigh, or to harness of horse pulling a sleigh"
"slice","a spatula for spreading paint or ink"
"slicer","knife especially designed for slicing particular foods, as cheese"
"slicer","a machine for cutting; usually with a revolving blade"
"slick","a trowel used to make a surface slick"
"slick","a film of oil or garbage floating on top of water"
"slide","a transparency mounted in a frame; viewed with a slide projector"
"slide","a small flat rectangular piece of glass on which specimens can be mounted for microscopic study"
"slide","plaything consisting of a sloping chute down which children can slide"
"zipper","a fastener for locking together two toothed edges by means of a sliding tab"
"slipstick","analog computer consisting of a handheld instrument used for rapid calculations; have been replaced by pocket calculators"
"sling","bandage to support an injured forearm; consisting of a wide triangular piece of cloth hanging from around the neck"
"sling","a simple weapon consisting of a looped strap in which a projectile is whirled and then released"
"slingback","a shoe that has a strap that wraps around the heel"
"sling","a shoe that has a strap that wraps around the heel"
"slingshot","a plaything consisting of a Y-shaped stick with elastic between the arms; used to propel small stones"
"sling","a plaything consisting of a Y-shaped stick with elastic between the arms; used to propel small stones"
"catapult","a plaything consisting of a Y-shaped stick with elastic between the arms; used to propel small stones"
"slip","a small sheet of paper; ""a receipt slip"""
"slipcover","a removable fitted cloth covering for upholstered furniture"
"slipknot","a knot at the end of a cord or rope that can slip along the cord or rope around which it is made"
"slipper","low footwear that can be slipped on and off easily; usually worn indoors"
"slit","a long narrow opening"
"sloop","a sailing vessel with a single mast set about one third of the boat''s length aft of the bow"
"slops","cheap clothing (as issued to sailors)"
